Order_ID;Order_Date;Cust_Type;Region;Product;Category;Item;Brand;Qty;Sales;Cost;Profit
NZ-ORD-1601;20/05/2027;New;Auckland;Product-23;Clothing;T-Shirt;New Balance;4;1755.73;1415.78;339.95
NZ-ORD-1602;21/05/2027;Returning;Dunedin;Product-19;Books;Cartoon;Warner Bros;5;1690.26;1243.45;446.81
NZ-ORD-1603;22/05/2027;Returning;Christchurch;Product-10;Home Decor;Curtain;IKEA;3;471.37;78.45;392.92
NZ-ORD-1604;23/05/2027;New;Christchurch;Product-15;Clothing;Jacket;Nike;4;1754.29;1553.29;201
NZ-ORD-1605;24/05/2027;Returning;Christchurch;Product-25;Electronics;TV;Samsung;7;1602.93;1584.4;18.53
NZ-ORD-1606;25/05/2027;New;Dunedin;Product-16;Home Decor;Vinyl Paper;Joyko;7;811.41;398.01;413.4
NZ-ORD-1607;26/05/2027;New;Hamilton;Product-16;Electronics;DVD Player;Panasonic;3;1225.67;1313.77;-88.1
NZ-ORD-1608;27/05/2027;New;Wellington;Product-10;Toys;Puzzle;Telltale;3;462.98;461.21;1.77
NZ-ORD-1609;28/05/2027;New;Christchurch;Product-2;Electronics;TV;Sony;7;1452.69;1422.78;29.91
NZ-ORD-1610;29/05/2027;Returning;Auckland;Product-9;Books;Horror;Warner Bros;2;1896.92;1808.64;88.28
NZ-ORD-1611;30/05/2027;Returning;Wellington;Product-25;Toys;Board Game;Exploding;5;1713.97;1359.39;354.58
NZ-ORD-1612;31/05/2027;New;Auckland;Product-29;Electronics;DVD Player;Changhong;5;1938.87;1633.55;305.32
NZ-ORD-1613;01/06/2027;New;Hamilton;Product-20;Home Decor;Miniature Statue;Holmes Brok;3;112.68;-199.43;312.11
NZ-ORD-1614;02/06/2027;New;Dunedin;Product-25;Electronics;CCTV;Samsung;6;1469.66;1335.34;134.32
NZ-ORD-1615;03/06/2027;Returning;Auckland;Product-2;Toys;Card Game;Century;9;904.95;453.12;451.83
NZ-ORD-1616;04/06/2027;Returning;Wellington;Product-8;Home Decor;Vase;Zhongwei;2;571.95;513.29;58.66
NZ-ORD-1617;05/06/2027;Returning;Wellington;Product-18;Toys;Card Game;Telltale;10;1190.78;1073.49;117.29
NZ-ORD-1618;06/06/2027;Returning;Dunedin;Product-17;Home Decor;Vase;IKEA;3;1327.92;1378.36;-50.44
NZ-ORD-1619;07/06/2027;Returning;Christchurch;Product-25;Clothing;T-Shirt;Converse;9;534.65;545.1;-10.45
NZ-ORD-1620;08/06/2027;New;Wellington;Product-25;Toys;Puzzle;Marvel;1;1817.66;1843.64;-25.98
NZ-ORD-1621;09/06/2027;New;Wellington;Product-28;Clothing;Pant;Puma;10;1255.11;765.58;489.53
NZ-ORD-1622;10/06/2027;Returning;Auckland;Product-7;Home Decor;Miniature Statue;Bucchari;7;1592.82;1506.74;86.08
NZ-ORD-1623;11/06/2027;New;Dunedin;Product-17;Home Decor;Window Blind;Bardy;2;1944.79;1519.77;425.02
NZ-ORD-1624;12/06/2027;Returning;Hamilton;Product-8;Books;Cartoon;Dreamworks;6;1429.96;1224.01;205.95
NZ-ORD-1625;13/06/2027;Returning;Auckland;Product-12;Home Decor;Window Blind;Bardy;2;1693.3;1372.45;320.85
NZ-ORD-1626;14/06/2027;Returning;Wellington;Product-14;Books;Cartoon;Dreamworks;4;55.24;-362.79;418.03
NZ-ORD-1627;15/06/2027;New;Dunedin;Product-20;Electronics;Hardisk SDD;Samsung;4;1362.05;940.44;421.61
NZ-ORD-1628;16/06/2027;Returning;Hamilton;Product-13;Toys;Puzzle;Wonder World;5;818.27;365.25;453.02
NZ-ORD-1629;17/06/2027;Returning;Hamilton;Product-10;Clothing;Jacket;Nike;9;1345.12;936.34;408.78
NZ-ORD-1630;18/06/2027;New;Auckland;Product-14;Home Decor;Curtain;Bardy;6;216.06;272.1;-56.04
NZ-ORD-1631;19/06/2027;New;Auckland;Product-23;Home Decor;Vase;Yuzhei Wong;2;1502.19;1542.37;-40.18
NZ-ORD-1632;20/06/2027;New;Dunedin;Product-15;Home Decor;Vinyl Paper;Joyko;3;325.82;-160.15;485.97
NZ-ORD-1633;21/06/2027;Returning;Christchurch;Product-25;Home Decor;Curtain;Brother;3;1725.14;1437.53;287.61
NZ-ORD-1634;22/06/2027;Returning;Auckland;Product-2;Books;Horror;Warner Bros;2;1828.65;1556.31;272.34
NZ-ORD-1635;23/06/2027;New;Hamilton;Product-25;Electronics;TV;Panasonic;9;1966.61;1982.67;-16.06
NZ-ORD-1636;24/06/2027;New;Dunedin;Product-3;Toys;Board Game;Century;3;327.02;15.31;311.71
NZ-ORD-1637;25/06/2027;New;Hamilton;Product-5;Books;Documentary;Universal;4;1662.98;1352.68;310.3
NZ-ORD-1638;26/06/2027;Returning;Christchurch;Product-21;Clothing;Pant;Converse;10;1482.12;1543.27;-61.15
NZ-ORD-1639;27/06/2027;Returning;Wellington;Product-17;Books;Horror;Bloom House;1;1178.55;1274.17;-95.62
NZ-ORD-1640;28/06/2027;New;Dunedin;Product-23;Home Decor;Vase;IKEA;8;1160.85;705.72;455.13
NZ-ORD-1641;29/06/2027;New;Hamilton;Product-16;Electronics;CCTV;Sony;5;194.9;86.5;108.4
NZ-ORD-1642;30/06/2027;New;Dunedin;Product-6;Books;Cartoon;Nickelodeon;10;1000.89;984.02;16.87
NZ-ORD-1643;01/07/2027;New;Wellington;Product-17;Electronics;CCTV;Huawei;5;1643.2;1367.86;275.34
NZ-ORD-1644;02/07/2027;New;Auckland;Product-24;Toys;Doll;Hasbro;4;1959.33;1796.54;162.79
NZ-ORD-1645;03/07/2027;Returning;Auckland;Product-12;Books;Comedy;Universal;5;688.92;689.58;-0.66
NZ-ORD-1646;04/07/2027;New;Christchurch;Product-18;Clothing;T-Shirt;New Balance;5;521.43;90.05;431.38
NZ-ORD-1647;05/07/2027;Returning;Hamilton;Product-9;Electronics;Hardisk SDD;Kingston;9;218.9;228.99;-10.09
NZ-ORD-1648;06/07/2027;New;Christchurch;Product-19;Clothing;Shirt;New Balance;3;473.1;341.72;131.38
NZ-ORD-1649;07/07/2027;Returning;Wellington;Product-19;Electronics;TV;Sony;5;149.66;-40.97;190.63
NZ-ORD-1650;08/07/2027;Returning;Hamilton;Product-23;Home Decor;Curtain;Brother;9;183.18;-197.7;380.88
NZ-ORD-1651;09/07/2027;New;Hamilton;Product-30;Electronics;CCTV;Sony;3;1749.71;1387.78;361.93
NZ-ORD-1652;10/07/2027;Returning;Christchurch;Product-4;Home Decor;Vinyl Paper;Level Up;9;1427.99;1461.33;-33.34
NZ-ORD-1653;11/07/2027;New;Dunedin;Product-27;Clothing;Pant;Nike;5;886.74;467.41;419.33
NZ-ORD-1654;12/07/2027;New;Auckland;Product-12;Toys;Doll;Marvel;10;1678.11;1381.84;296.27
NZ-ORD-1655;13/07/2027;New;Auckland;Product-19;Books;Comedy;Warner Bros;3;179.58;56.91;122.67
NZ-ORD-1656;14/07/2027;Returning;Auckland;Product-23;Books;Comedy;Warner Bros;5;414.35;153.66;260.69
NZ-ORD-1657;15/07/2027;Returning;Hamilton;Product-6;Electronics;TV;Xiaomi;7;1155.93;693.52;462.41
NZ-ORD-1658;16/07/2027;Returning;Auckland;Product-2;Electronics;DVD Player;Changhong;3;493.59;556.53;-62.94
NZ-ORD-1659;17/07/2027;New;Wellington;Product-21;Books;Horror;Universal;5;282.02;59.03;222.99
NZ-ORD-1660;18/07/2027;Returning;Hamilton;Product-18;Books;Horror;Bloom House;4;66.54;-50.78;117.32
NZ-ORD-1661;19/07/2027;Returning;Dunedin;Product-27;Toys;Puzzle;Hasbro;3;587.93;270.22;317.71
NZ-ORD-1662;20/07/2027;Returning;Dunedin;Product-26;Clothing;Jacket;Adidas;9;995.82;908.07;87.75
NZ-ORD-1663;21/07/2027;New;Christchurch;Product-6;Home Decor;Curtain;IKEA;10;85.96;81.2;4.76
NZ-ORD-1664;22/07/2027;Returning;Wellington;Product-5;Toys;Board Game;Telltale;7;1932.47;1728.95;203.52
NZ-ORD-1665;23/07/2027;Returning;Auckland;Product-12;Electronics;Mobile Phone;Vivo;1;330.38;187.19;143.19
NZ-ORD-1666;24/07/2027;New;Dunedin;Product-15;Clothing;T-Shirt;Puma;8;1043.2;923.54;119.66
NZ-ORD-1667;25/07/2027;Returning;Dunedin;Product-4;Electronics;TV;Sony;2;425.2;100.9;324.3
NZ-ORD-1668;26/07/2027;Returning;Dunedin;Product-13;Toys;Puzzle;Hasbro;5;171.87;-1.97;173.84
NZ-ORD-1669;27/07/2027;Returning;Auckland;Product-27;Electronics;TV;Samsung;1;928.04;889.67;38.37
NZ-ORD-1670;28/07/2027;Returning;Auckland;Product-8;Electronics;DVD Player;Panasonic;7;1706.41;1783.21;-76.8
NZ-ORD-1671;29/07/2027;Returning;Wellington;Product-7;Home Decor;Curtain;Bardy;9;1621.69;1497.2;124.49
NZ-ORD-1672;30/07/2027;Returning;Hamilton;Product-29;Clothing;T-Shirt;Puma;7;1261.61;800.22;461.39
NZ-ORD-1673;31/07/2027;Returning;Auckland;Product-29;Clothing;Shirt;New Balance;3;297.89;-201.05;498.94
NZ-ORD-1674;01/08/2027;Returning;Dunedin;Product-17;Books;Cartoon;Nickelodeon;3;1929.36;1528.48;400.88
NZ-ORD-1675;02/08/2027;New;Dunedin;Product-26;Home Decor;Vinyl Paper;Kenko;3;616.84;595.65;21.19
NZ-ORD-1676;03/08/2027;New;Wellington;Product-9;Books;Romance;Lionsgate;4;1487.38;1086.59;400.79
NZ-ORD-1677;04/08/2027;New;Wellington;Product-23;Clothing;Pant;Nike;9;796.69;472.29;324.4
NZ-ORD-1678;05/08/2027;Returning;Wellington;Product-24;Home Decor;Window Blind;Brother;10;1611.49;1600.12;11.37
NZ-ORD-1679;06/08/2027;New;Wellington;Product-12;Electronics;TV;Xiaomi;4;248.93;176.15;72.78
NZ-ORD-1680;07/08/2027;New;Wellington;Product-11;Home Decor;Vase;Yuzhei Wong;5;1798.87;1642.32;156.55
NZ-ORD-1681;08/08/2027;Returning;Christchurch;Product-16;Electronics;TV;Panasonic;3;628.24;387.82;240.42
NZ-ORD-1682;09/08/2027;Returning;Auckland;Product-27;Clothing;Pant;New Balance;7;1520.4;1038.75;481.65
NZ-ORD-1683;10/08/2027;New;Hamilton;Product-29;Home Decor;Miniature Statue;Tuscany;1;1993.48;1732.24;261.24
NZ-ORD-1684;11/08/2027;Returning;Wellington;Product-26;Electronics;Mobile Phone;Apple;5;1584.65;1354.84;229.81
NZ-ORD-1685;12/08/2027;Returning;Dunedin;Product-7;Toys;Puzzle;Gramedia;6;105.76;-268;373.76
NZ-ORD-1686;13/08/2027;Returning;Auckland;Product-2;Toys;Card Game;Marvel;6;711.65;687.15;24.5
NZ-ORD-1687;14/08/2027;Returning;Hamilton;Product-14;Toys;Robot;Sega;7;495.75;595.24;-99.49
NZ-ORD-1688;15/08/2027;Returning;Christchurch;Product-11;Toys;Robot;Capcom;10;586.38;114.4;471.98
NZ-ORD-1689;16/08/2027;New;Dunedin;Product-14;Electronics;Hardisk SDD;Samsung;2;428.01;-66.92;494.93
NZ-ORD-1690;17/08/2027;New;Dunedin;Product-5;Electronics;TV;Panasonic;5;877.81;531.38;346.43
NZ-ORD-1691;18/08/2027;Returning;Wellington;Product-15;Home Decor;Miniature Statue;Holmes Brok;8;1736.6;1710.39;26.21
NZ-ORD-1692;19/08/2027;Returning;Auckland;Product-29;Clothing;Pant;Converse;8;139.48;160.36;-20.88
NZ-ORD-1693;20/08/2027;Returning;Christchurch;Product-10;Clothing;Shirt;New Balance;10;324.92;293.41;31.51
NZ-ORD-1694;21/08/2027;New;Dunedin;Product-16;Books;Cartoon;Pixar;2;337.06;-32.53;369.59
NZ-ORD-1695;22/08/2027;New;Hamilton;Product-27;Home Decor;Vinyl Paper;Joyko;1;99.7;-377.62;477.32
NZ-ORD-1696;23/08/2027;New;Auckland;Product-5;Home Decor;Curtain;Bardy;7;1264.44;968.79;295.65
NZ-ORD-1697;24/08/2027;New;Dunedin;Product-27;Home Decor;Curtain;IKEA;6;979.73;796.03;183.7
NZ-ORD-1698;25/08/2027;New;Dunedin;Product-21;Home Decor;Window Blind;IKEA;6;522.89;26.43;496.46
NZ-ORD-1699;26/08/2027;New;Auckland;Product-12;Books;Comedy;Disney;1;1632.93;1321.27;311.66
NZ-ORD-1700;27/08/2027;Returning;Auckland;Product-4;Electronics;Mobile Phone;Huawei;4;1394.5;1049.21;345.29
NZ-ORD-1701;28/08/2027;New;Dunedin;Product-7;Toys;Card Game;Telltale;6;1469.58;1041.48;428.1
NZ-ORD-1702;29/08/2027;New;Wellington;Product-21;Home Decor;Window Blind;Brother;8;1188.16;996.92;191.24
NZ-ORD-1703;30/08/2027;New;Hamilton;Product-9;Home Decor;Curtain;Rails;3;579.02;648.17;-69.15
NZ-ORD-1704;31/08/2027;Returning;Wellington;Product-16;Clothing;Shirt;Converse;6;1476.83;1488.46;-11.63
NZ-ORD-1705;01/09/2027;New;Hamilton;Product-15;Books;Cartoon;Disney;4;1584.71;1480.26;104.45
NZ-ORD-1706;02/09/2027;New;Hamilton;Product-9;Home Decor;Window Blind;Rails;6;390.64;383.05;7.59
NZ-ORD-1707;03/09/2027;Returning;Hamilton;Product-29;Home Decor;Vase;IKEA;8;272.31;285.4;-13.09
NZ-ORD-1708;04/09/2027;Returning;Christchurch;Product-4;Home Decor;Curtain;Rails;5;1101.2;1093.03;8.17
NZ-ORD-1709;05/09/2027;Returning;Wellington;Product-10;Clothing;Shoe;New Balance;8;1016.27;780.71;235.56
NZ-ORD-1710;06/09/2027;Returning;Dunedin;Product-14;Electronics;DVD Player;Changhong;9;197.49;-159.36;356.85
NZ-ORD-1711;07/09/2027;New;Wellington;Product-1;Home Decor;Window Blind;Bardy;5;1760.14;1526.87;233.27
NZ-ORD-1712;08/09/2027;Returning;Auckland;Product-12;Books;Documentary;Warner Bros;3;1929.73;1533.93;395.8
NZ-ORD-1713;09/09/2027;Returning;Christchurch;Product-18;Electronics;Mobile Phone;Oppo;9;1055.42;881.38;174.04
NZ-ORD-1714;10/09/2027;New;Hamilton;Product-24;Home Decor;Vase;IKEA;4;1607.58;1703.96;-96.38
NZ-ORD-1715;11/09/2027;New;Christchurch;Product-22;Clothing;Jacket;Nike;7;261.34;-75.73;337.07
NZ-ORD-1716;12/09/2027;Returning;Hamilton;Product-2;Electronics;CCTV;Toshiba;1;1495.55;1515.25;-19.7
NZ-ORD-1717;13/09/2027;New;Christchurch;Product-13;Toys;Board Game;Marvel;7;1791.34;1498.02;293.32
NZ-ORD-1718;14/09/2027;Returning;Wellington;Product-19;Electronics;TV;Samsung;10;32.89;-189.48;222.37
NZ-ORD-1719;15/09/2027;New;Auckland;Product-3;Home Decor;Miniature Statue;Holmes Brok;9;640.99;537.23;103.76
NZ-ORD-1720;16/09/2027;New;Dunedin;Product-24;Clothing;Pant;Nike;7;1556.67;1620.48;-63.81
NZ-ORD-1721;17/09/2027;New;Dunedin;Product-22;Clothing;Pant;New Balance;1;689.42;367.12;322.3
NZ-ORD-1722;18/09/2027;Returning;Wellington;Product-13;Clothing;Shoe;Converse;8;439.51;431.4;8.11
NZ-ORD-1723;19/09/2027;Returning;Auckland;Product-18;Books;Comedy;20th Century Fox;8;1580.07;1244.24;335.83
NZ-ORD-1724;20/09/2027;Returning;Wellington;Product-7;Toys;Doll;Barbie;7;658.32;697.57;-39.25
NZ-ORD-1725;21/09/2027;Returning;Auckland;Product-16;Clothing;T-Shirt;Puma;2;1420.3;1000.06;420.24
NZ-ORD-1726;22/09/2027;New;Wellington;Product-3;Clothing;Jacket;New Balance;3;1045.85;777.79;268.06
NZ-ORD-1727;23/09/2027;Returning;Wellington;Product-20;Toys;Card Game;Marvel;1;468.63;269.62;199.01
NZ-ORD-1728;24/09/2027;New;Dunedin;Product-25;Clothing;Shoe;Nike;9;506.73;525.24;-18.51
NZ-ORD-1729;25/09/2027;New;Wellington;Product-17;Books;Documentary;Discovery;3;285.85;127.69;158.16
NZ-ORD-1730;26/09/2027;Returning;Wellington;Product-3;Books;Horror;Warner Bros;6;671.07;691.38;-20.31
NZ-ORD-1731;27/09/2027;Returning;Hamilton;Product-15;Clothing;Shirt;Puma;3;110;76.05;33.95
NZ-ORD-1732;28/09/2027;Returning;Wellington;Product-1;Toys;Puzzle;Wonder World;7;1125.5;812.13;313.37
NZ-ORD-1733;29/09/2027;Returning;Auckland;Product-25;Clothing;Jacket;Converse;4;1969.12;1623.9;345.22
NZ-ORD-1734;30/09/2027;Returning;Hamilton;Product-23;Books;Cartoon;Nickelodeon;5;1787.73;1470.16;317.57
NZ-ORD-1735;01/10/2027;New;Wellington;Product-17;Home Decor;Vinyl Paper;Level Up;3;1281.32;1090.52;190.8
NZ-ORD-1736;02/10/2027;Returning;Hamilton;Product-4;Home Decor;Curtain;Brother;8;432.92;502.56;-69.64
NZ-ORD-1737;03/10/2027;New;Wellington;Product-2;Home Decor;Miniature Statue;Oates;9;430.76;154.51;276.25
NZ-ORD-1738;04/10/2027;New;Hamilton;Product-27;Toys;Puzzle;Hasbro;4;308.8;276.01;32.79
NZ-ORD-1739;05/10/2027;New;Wellington;Product-25;Toys;Puzzle;Marvel;1;1546.2;1425.21;120.99
NZ-ORD-1740;06/10/2027;New;Dunedin;Product-13;Books;Horror;Universal;8;1747.52;1356.47;391.05
NZ-ORD-1741;07/10/2027;New;Auckland;Product-7;Books;Romance;Universal;7;1258.85;1015.54;243.31
NZ-ORD-1742;08/10/2027;New;Dunedin;Product-1;Toys;Robot;Konami;7;1192.14;942.79;249.35
NZ-ORD-1743;09/10/2027;Returning;Auckland;Product-3;Home Decor;Window Blind;Bardy;5;1064.85;1121.24;-56.39
NZ-ORD-1744;10/10/2027;Returning;Christchurch;Product-12;Toys;Doll;Barbie;9;869.48;547.85;321.63
NZ-ORD-1745;11/10/2027;New;Christchurch;Product-28;Toys;Robot;Bandai;1;115.42;-123.85;239.27
NZ-ORD-1746;12/10/2027;New;Dunedin;Product-8;Books;Documentary;Universal;10;465.47;128.61;336.86
NZ-ORD-1747;13/10/2027;Returning;Wellington;Product-20;Clothing;Jacket;Puma;4;1168.93;1205.66;-36.73
NZ-ORD-1748;14/10/2027;New;Hamilton;Product-3;Clothing;Shoe;New Balance;4;1961.87;1869.33;92.54
NZ-ORD-1749;15/10/2027;New;Christchurch;Product-21;Books;Cartoon;Nickelodeon;9;1946.49;1785.41;161.08
NZ-ORD-1750;16/10/2027;Returning;Wellington;Product-6;Books;Horror;Lionsgate;2;1051.65;562.91;488.74
NZ-ORD-1751;17/10/2027;New;Hamilton;Product-1;Clothing;T-Shirt;Puma;1;399.17;311.34;87.83
NZ-ORD-1752;18/10/2027;New;Hamilton;Product-9;Electronics;DVD Player;Sony;5;1044.06;944.22;99.84
NZ-ORD-1753;19/10/2027;New;Christchurch;Product-15;Home Decor;Miniature Statue;Baurdani;7;1126.72;922.88;203.84
NZ-ORD-1754;20/10/2027;Returning;Auckland;Product-20;Clothing;T-Shirt;Nike;5;1627.76;1615.88;11.88
NZ-ORD-1755;21/10/2027;Returning;Auckland;Product-4;Toys;Doll;Hasbro;5;701.81;208.32;493.49
NZ-ORD-1756;22/10/2027;New;Wellington;Product-23;Clothing;T-Shirt;New Balance;10;322.74;-95.72;418.46
NZ-ORD-1757;23/10/2027;Returning;Auckland;Product-10;Books;Documentary;Discovery;9;1814.09;1743.28;70.81
NZ-ORD-1758;24/10/2027;New;Christchurch;Product-7;Toys;Card Game;Dungeons;1;1122.86;1067.07;55.79
NZ-ORD-1759;25/10/2027;Returning;Christchurch;Product-22;Clothing;Pant;Converse;8;144.23;-72.63;216.86
NZ-ORD-1760;26/10/2027;Returning;Auckland;Product-11;Clothing;T-Shirt;Nike;3;1942.67;1764.69;177.98
NZ-ORD-1761;27/10/2027;Returning;Auckland;Product-6;Clothing;T-Shirt;Nike;5;1464.79;1505.15;-40.36
NZ-ORD-1762;28/10/2027;Returning;Dunedin;Product-11;Home Decor;Curtain;Rails;1;118.31;214.62;-96.31
NZ-ORD-1763;29/10/2027;Returning;Christchurch;Product-5;Toys;Puzzle;Marvel;4;1562.56;1329.98;232.58
NZ-ORD-1764;30/10/2027;Returning;Dunedin;Product-8;Electronics;Hardisk SDD;Toshiba;8;268.25;-176.29;444.54
NZ-ORD-1765;31/10/2027;New;Wellington;Product-30;Clothing;Shirt;Nike;4;313.41;110.31;203.1
NZ-ORD-1766;01/11/2027;Returning;Dunedin;Product-11;Electronics;Mobile Phone;Oppo;1;1594.62;1407.9;186.72
NZ-ORD-1767;02/11/2027;Returning;Christchurch;Product-10;Books;Comedy;Universal;5;1796.65;1387.74;408.91
NZ-ORD-1768;03/11/2027;New;Wellington;Product-4;Toys;Board Game;Century;5;374.74;317.23;57.51
NZ-ORD-1769;04/11/2027;Returning;Christchurch;Product-15;Toys;Puzzle;Telltale;7;738.75;666.9;71.85
NZ-ORD-1770;05/11/2027;Returning;Hamilton;Product-6;Electronics;DVD Player;Toshiba;3;520.61;287.24;233.37
NZ-ORD-1771;06/11/2027;New;Wellington;Product-20;Home Decor;Vase;Midea;4;270.6;310.99;-40.39
NZ-ORD-1772;07/11/2027;New;Wellington;Product-20;Books;Cartoon;Disney;5;545.36;97.58;447.78
NZ-ORD-1773;08/11/2027;Returning;Dunedin;Product-21;Clothing;Pant;Puma;4;1196.31;986.35;209.96
NZ-ORD-1774;09/11/2027;Returning;Christchurch;Product-30;Books;Comedy;Universal;1;1883.3;1746.01;137.29
NZ-ORD-1775;10/11/2027;New;Hamilton;Product-4;Electronics;TV;Sony;9;111.5;-367.3;478.8
NZ-ORD-1776;11/11/2027;New;Auckland;Product-14;Books;Documentary;Discovery;3;1592.12;1472.08;120.04
NZ-ORD-1777;12/11/2027;Returning;Christchurch;Product-25;Books;Horror;Lionsgate;10;1524.44;1618.59;-94.15
NZ-ORD-1778;13/11/2027;Returning;Wellington;Product-1;Books;Cartoon;Pixar;5;738.88;553.85;185.03
NZ-ORD-1779;14/11/2027;New;Hamilton;Product-3;Toys;Robot;Bandai;9;1027.72;586.8;440.92
NZ-ORD-1780;15/11/2027;Returning;Hamilton;Product-1;Clothing;Shirt;Nike;4;1504.62;1105.57;399.05
NZ-ORD-1781;16/11/2027;New;Christchurch;Product-9;Toys;Puzzle;Wonder World;4;185.15;209.65;-24.5
NZ-ORD-1782;17/11/2027;New;Auckland;Product-20;Clothing;T-Shirt;Puma;3;1165.85;1236.71;-70.86
NZ-ORD-1783;18/11/2027;Returning;Wellington;Product-23;Clothing;T-Shirt;Converse;4;811.86;856.79;-44.93
NZ-ORD-1784;19/11/2027;New;Christchurch;Product-19;Books;Romance;Disney;8;1871.03;1611.33;259.7
NZ-ORD-1785;20/11/2027;New;Dunedin;Product-15;Electronics;DVD Player;Panasonic;10;1390.79;1344.47;46.32
NZ-ORD-1786;21/11/2027;Returning;Wellington;Product-13;Toys;Puzzle;Marvel;6;42.45;-284.15;326.6
NZ-ORD-1787;22/11/2027;New;Auckland;Product-12;Toys;Puzzle;Wonder World;9;1336.66;1283.59;53.07
NZ-ORD-1788;23/11/2027;New;Wellington;Product-12;Clothing;Pant;Nike;2;967.9;709.13;258.77
NZ-ORD-1789;24/11/2027;Returning;Wellington;Product-26;Home Decor;Miniature Statue;Holmes Brok;2;1170.69;1039.78;130.91
NZ-ORD-1790;25/11/2027;New;Dunedin;Product-21;Electronics;TV;Xiaomi;7;778.35;838.32;-59.97
NZ-ORD-1791;26/11/2027;Returning;Hamilton;Product-29;Books;Cartoon;Warner Bros;7;1471.4;1181.1;290.3
NZ-ORD-1792;27/11/2027;New;Auckland;Product-12;Home Decor;Vase;Foshan;1;369.34;269.81;99.53
NZ-ORD-1793;28/11/2027;New;Wellington;Product-12;Books;Horror;Universal;4;958.72;545.24;413.48
NZ-ORD-1794;29/11/2027;New;Auckland;Product-28;Clothing;Shoe;Adidas;6;130.52;-335.48;466
NZ-ORD-1795;30/11/2027;New;Auckland;Product-18;Electronics;CCTV;Xiaomi;4;1912.98;1667.99;244.99
NZ-ORD-1796;01/12/2027;New;Auckland;Product-26;Electronics;Mobile Phone;Apple;4;542.46;377.76;164.7
NZ-ORD-1797;02/12/2027;Returning;Hamilton;Product-28;Toys;Board Game;Hasbro;10;327.02;387.57;-60.55
NZ-ORD-1798;03/12/2027;New;Christchurch;Product-11;Books;Horror;Lionsgate;2;599.32;591.9;7.42
NZ-ORD-1799;04/12/2027;Returning;Christchurch;Product-3;Home Decor;Vase;Midea;1;887.38;644.91;242.47
NZ-ORD-1800;05/12/2027;Returning;Dunedin;Product-14;Clothing;T-Shirt;Puma;9;622.82;336.99;285.83
NZ-ORD-1801;06/12/2027;Returning;Wellington;Product-4;Home Decor;Vase;Midea;5;1764.87;1354.11;410.76
NZ-ORD-1802;07/12/2027;Returning;Auckland;Product-21;Home Decor;Curtain;Brother;6;1819.23;1499.36;319.87
NZ-ORD-1803;08/12/2027;New;Dunedin;Product-24;Clothing;Shoe;Adidas;7;1797.62;1628.93;168.69
NZ-ORD-1804;09/12/2027;New;Dunedin;Product-28;Home Decor;Vinyl Paper;Level Up;5;1519.83;1368.39;151.44
NZ-ORD-1805;10/12/2027;New;Wellington;Product-28;Home Decor;Vinyl Paper;Seiko;1;1486.66;1091;395.66
NZ-ORD-1806;11/12/2027;Returning;Auckland;Product-3;Books;Romance;Warner Bros;7;1471.02;1521.67;-50.65
NZ-ORD-1807;12/12/2027;Returning;Dunedin;Product-29;Electronics;CCTV;Samsung;3;341.16;-51.58;392.74
NZ-ORD-1808;13/12/2027;Returning;Auckland;Product-10;Toys;Board Game;Century;2;634.07;699.87;-65.8
NZ-ORD-1809;14/12/2027;Returning;Auckland;Product-9;Clothing;Shoe;Puma;6;1496.17;1520.1;-23.93
NZ-ORD-1810;15/12/2027;Returning;Auckland;Product-2;Clothing;Shoe;Puma;10;1793.03;1496.46;296.57
NZ-ORD-1811;16/12/2027;Returning;Christchurch;Product-18;Home Decor;Miniature Statue;Baurdani;6;1098.14;990.39;107.75
NZ-ORD-1812;17/12/2027;New;Hamilton;Product-19;Toys;Doll;Hasbro;8;529.92;473.21;56.71
NZ-ORD-1813;18/12/2027;Returning;Dunedin;Product-11;Electronics;TV;Sony;6;1035.3;685.13;350.17
NZ-ORD-1814;19/12/2027;New;Christchurch;Product-26;Books;Cartoon;Disney;9;722.23;635.96;86.27
NZ-ORD-1815;20/12/2027;Returning;Dunedin;Product-8;Books;Cartoon;Warner Bros;3;1966.99;1574.13;392.86
NZ-ORD-1816;21/12/2027;Returning;Wellington;Product-29;Clothing;Jacket;Nike;5;1840.07;1866.98;-26.91
NZ-ORD-1817;22/12/2027;Returning;Auckland;Product-6;Electronics;TV;Samsung;7;1282.24;1167.51;114.73
NZ-ORD-1818;23/12/2027;Returning;Wellington;Product-3;Books;Comedy;Universal;8;749.33;726.3;23.03
NZ-ORD-1819;24/12/2027;New;Christchurch;Product-6;Electronics;Mobile Phone;Apple;1;1749.23;1810.7;-61.47
NZ-ORD-1820;25/12/2027;Returning;Dunedin;Product-17;Toys;Robot;Bandai;1;1715.53;1468.22;247.31
NZ-ORD-1821;26/12/2027;New;Christchurch;Product-11;Electronics;Mobile Phone;Vivo;3;566.57;481.09;85.48
NZ-ORD-1822;27/12/2027;New;Christchurch;Product-7;Books;Documentary;Universal;4;1519.02;1139.19;379.83
NZ-ORD-1823;28/12/2027;Returning;Christchurch;Product-24;Clothing;Pant;Converse;2;220.02;-188.23;408.25
NZ-ORD-1824;29/12/2027;Returning;Auckland;Product-4;Home Decor;Curtain;IKEA;7;249.57;293.52;-43.95
