Order_ID,Order_Date,Region,Product,Category,Item,Brand,Qty,Sales,Cost,Profit
NZ-ORD-1671,2027-07-29,Wellington,Product-7,Home Decor,Curtain,Bardy,9,1621.69,1497.2,124.49
NZ-ORD-1672,2027-07-30,Hamilton,Product-29,Clothing,T-Shirt,Puma,7,1261.61,800.22,461.39
NZ-ORD-1673,2027-07-31,Auckland,Product-29,Clothing,Shirt,New Balance,3,297.89,-201.05,498.94
NZ-ORD-1674,2027-08-01,Dunedin,Product-17,Books,Cartoon,Nickelodeon,3,1929.36,1528.48,400.88
NZ-ORD-1675,2027-08-02,Dunedin,Product-26,Home Decor,Vinyl Paper,Kenko,3,616.84,595.65,21.19
NZ-ORD-1676,2027-08-03,Wellington,Product-9,Books,Romance,Lionsgate,4,1487.38,1086.59,400.79
NZ-ORD-1677,2027-08-04,Wellington,Product-23,Clothing,Pant,Nike,9,796.69,472.29,324.4
NZ-ORD-1678,2027-08-05,Wellington,Product-24,Home Decor,Window Blind,Brother,10,1611.49,1600.12,11.37
NZ-ORD-1679,2027-08-06,Wellington,Product-12,Electronics,TV,Xiaomi,4,248.93,176.15,72.78
NZ-ORD-1680,2027-08-07,Wellington,Product-11,Home Decor,Vase,Yuzhei Wong,5,1798.87,1642.32,156.55
NZ-ORD-1681,2027-08-08,Christchurch,Product-16,Electronics,TV,Panasonic,3,628.24,387.82,240.42
NZ-ORD-1682,2027-08-09,Auckland,Product-27,Clothing,Pant,New Balance,7,1520.4,1038.75,481.65
NZ-ORD-1683,2027-08-10,Hamilton,Product-29,Home Decor,Miniature Statue,Tuscany,1,1993.48,1732.24,261.24
NZ-ORD-1684,2027-08-11,Wellington,Product-26,Electronics,Mobile Phone,Apple,5,1584.65,1354.84,229.81
NZ-ORD-1685,2027-08-12,Dunedin,Product-7,Toys,Puzzle,Gramedia,6,105.76,-268,373.76
NZ-ORD-1686,2027-08-13,Auckland,Product-2,Toys,Card Game,Marvel,6,711.65,687.15,24.5
NZ-ORD-1687,2027-08-14,Hamilton,Product-14,Toys,Robot,Sega,7,495.75,595.24,-99.49
NZ-ORD-1688,2027-08-15,Christchurch,Product-11,Toys,Robot,Capcom,10,586.38,114.4,471.98
NZ-ORD-1689,2027-08-16,Dunedin,Product-14,Electronics,Hardisk SDD,Samsung,2,428.01,-66.92,494.93
NZ-ORD-1690,2027-08-17,Dunedin,Product-5,Electronics,TV,Panasonic,5,877.81,531.38,346.43
NZ-ORD-1691,2027-08-18,Wellington,Product-15,Home Decor,Miniature Statue,Holmes Brok,8,1736.6,1710.39,26.21
NZ-ORD-1692,2027-08-19,Auckland,Product-29,Clothing,Pant,Converse,8,139.48,160.36,-20.88
NZ-ORD-1693,2027-08-20,Christchurch,Product-10,Clothing,Shirt,New Balance,10,324.92,293.41,31.51
NZ-ORD-1694,2027-08-21,Dunedin,Product-16,Books,Cartoon,Pixar,2,337.06,-32.53,369.59
NZ-ORD-1695,2027-08-22,Hamilton,Product-27,Home Decor,Vinyl Paper,Joyko,1,99.7,-377.62,477.32
NZ-ORD-1696,2027-08-23,Auckland,Product-5,Home Decor,Curtain,Bardy,7,1264.44,968.79,295.65
NZ-ORD-1697,2027-08-24,Dunedin,Product-27,Home Decor,Curtain,IKEA,6,979.73,796.03,183.7
NZ-ORD-1698,2027-08-25,Dunedin,Product-21,Home Decor,Window Blind,IKEA,6,522.89,26.43,496.46
NZ-ORD-1699,2027-08-26,Auckland,Product-12,Books,Comedy,Disney,1,1632.93,1321.27,311.66
NZ-ORD-1700,2027-08-27,Auckland,Product-4,Electronics,Mobile Phone,Huawei,4,1394.5,1049.21,345.29
NZ-ORD-1701,2027-08-28,Dunedin,Product-7,Toys,Card Game,Telltale,6,1469.58,1041.48,428.1
NZ-ORD-1702,2027-08-29,Wellington,Product-21,Home Decor,Window Blind,Brother,8,1188.16,996.92,191.24
NZ-ORD-1703,2027-08-30,Hamilton,Product-9,Home Decor,Curtain,Rails,3,579.02,648.17,-69.15
NZ-ORD-1704,2027-08-31,Wellington,Product-16,Clothing,Shirt,Converse,6,1476.83,1488.46,-11.63
NZ-ORD-1705,2027-09-01,Hamilton,Product-15,Books,Cartoon,Disney,4,1584.71,1480.26,104.45
NZ-ORD-1706,2027-09-02,Hamilton,Product-9,Home Decor,Window Blind,Rails,6,390.64,383.05,7.59
NZ-ORD-1707,2027-09-03,Hamilton,Product-29,Home Decor,Vase,IKEA,8,272.31,285.4,-13.09
NZ-ORD-1708,2027-09-04,Christchurch,Product-4,Home Decor,Curtain,Rails,5,1101.2,1093.03,8.17
NZ-ORD-1709,2027-09-05,Wellington,Product-10,Clothing,Shoe,New Balance,8,1016.27,780.71,235.56
NZ-ORD-1710,2027-09-06,Dunedin,Product-14,Electronics,DVD Player,Changhong,9,197.49,-159.36,356.85
NZ-ORD-1711,2027-09-07,Wellington,Product-1,Home Decor,Window Blind,Bardy,5,1760.14,1526.87,233.27
NZ-ORD-1712,2027-09-08,Auckland,Product-12,Books,Documentary,Warner Bros,3,1929.73,1533.93,395.8
NZ-ORD-1713,2027-09-09,Christchurch,Product-18,Electronics,Mobile Phone,Oppo,9,1055.42,881.38,174.04
NZ-ORD-1714,2027-09-10,Hamilton,Product-24,Home Decor,Vase,IKEA,4,1607.58,1703.96,-96.38
NZ-ORD-1715,2027-09-11,Christchurch,Product-22,Clothing,Jacket,Nike,7,261.34,-75.73,337.07
NZ-ORD-1716,2027-09-12,Hamilton,Product-2,Electronics,CCTV,Toshiba,1,1495.55,1515.25,-19.7
NZ-ORD-1717,2027-09-13,Christchurch,Product-13,Toys,Board Game,Marvel,7,1791.34,1498.02,293.32
NZ-ORD-1718,2027-09-14,Wellington,Product-19,Electronics,TV,Samsung,10,32.89,-189.48,222.37
NZ-ORD-1719,2027-09-15,Auckland,Product-3,Home Decor,Miniature Statue,Holmes Brok,9,640.99,537.23,103.76
NZ-ORD-1720,2027-09-16,Dunedin,Product-24,Clothing,Pant,Nike,7,1556.67,1620.48,-63.81
NZ-ORD-1721,2027-09-17,Dunedin,Product-22,Clothing,Pant,New Balance,1,689.42,367.12,322.3
NZ-ORD-1722,2027-09-18,Wellington,Product-13,Clothing,Shoe,Converse,8,439.51,431.4,8.11
NZ-ORD-1723,2027-09-19,Auckland,Product-18,Books,Comedy,20th Century Fox,8,1580.07,1244.24,335.83
NZ-ORD-1724,2027-09-20,Wellington,Product-7,Toys,Doll,Barbie,7,658.32,697.57,-39.25
NZ-ORD-1725,2027-09-21,Auckland,Product-16,Clothing,T-Shirt,Puma,2,1420.3,1000.06,420.24
NZ-ORD-1726,2027-09-22,Wellington,Product-3,Clothing,Jacket,New Balance,3,1045.85,777.79,268.06
NZ-ORD-1727,2027-09-23,Wellington,Product-20,Toys,Card Game,Marvel,1,468.63,269.62,199.01
NZ-ORD-1728,2027-09-24,Dunedin,Product-25,Clothing,Shoe,Nike,9,506.73,525.24,-18.51
NZ-ORD-1729,2027-09-25,Wellington,Product-17,Books,Documentary,Discovery,3,285.85,127.69,158.16
NZ-ORD-1730,2027-09-26,Wellington,Product-3,Books,Horror,Warner Bros,6,671.07,691.38,-20.31
NZ-ORD-1731,2027-09-27,Hamilton,Product-15,Clothing,Shirt,Puma,3,110,76.05,33.95
NZ-ORD-1732,2027-09-28,Wellington,Product-1,Toys,Puzzle,Wonder World,7,1125.5,812.13,313.37
NZ-ORD-1733,2027-09-29,Auckland,Product-25,Clothing,Jacket,Converse,4,1969.12,1623.9,345.22
NZ-ORD-1734,2027-09-30,Hamilton,Product-23,Books,Cartoon,Nickelodeon,5,1787.73,1470.16,317.57
NZ-ORD-1735,2027-10-01,Wellington,Product-17,Home Decor,Vinyl Paper,Level Up,3,1281.32,1090.52,190.8
NZ-ORD-1736,2027-10-02,Hamilton,Product-4,Home Decor,Curtain,Brother,8,432.92,502.56,-69.64
NZ-ORD-1737,2027-10-03,Wellington,Product-2,Home Decor,Miniature Statue,Oates,9,430.76,154.51,276.25
NZ-ORD-1738,2027-10-04,Hamilton,Product-27,Toys,Puzzle,Hasbro,4,308.8,276.01,32.79
NZ-ORD-1739,2027-10-05,Wellington,Product-25,Toys,Puzzle,Marvel,1,1546.2,1425.21,120.99
NZ-ORD-1740,2027-10-06,Dunedin,Product-13,Books,Horror,Universal,8,1747.52,1356.47,391.05
NZ-ORD-1741,2027-10-07,Auckland,Product-7,Books,Romance,Universal,7,1258.85,1015.54,243.31
NZ-ORD-1742,2027-10-08,Dunedin,Product-1,Toys,Robot,Konami,7,1192.14,942.79,249.35
NZ-ORD-1743,2027-10-09,Auckland,Product-3,Home Decor,Window Blind,Bardy,5,1064.85,1121.24,-56.39
NZ-ORD-1744,2027-10-10,Christchurch,Product-12,Toys,Doll,Barbie,9,869.48,547.85,321.63
NZ-ORD-1745,2027-10-11,Christchurch,Product-28,Toys,Robot,Bandai,1,115.42,-123.85,239.27
NZ-ORD-1746,2027-10-12,Dunedin,Product-8,Books,Documentary,Universal,10,465.47,128.61,336.86
NZ-ORD-1747,2027-10-13,Wellington,Product-20,Clothing,Jacket,Puma,4,1168.93,1205.66,-36.73
NZ-ORD-1748,2027-10-14,Hamilton,Product-3,Clothing,Shoe,New Balance,4,1961.87,1869.33,92.54
NZ-ORD-1749,2027-10-15,Christchurch,Product-21,Books,Cartoon,Nickelodeon,9,1946.49,1785.41,161.08
NZ-ORD-1750,2027-10-16,Wellington,Product-6,Books,Horror,Lionsgate,2,1051.65,562.91,488.74
NZ-ORD-1751,2027-10-17,Hamilton,Product-1,Clothing,T-Shirt,Puma,1,399.17,311.34,87.83
NZ-ORD-1752,2027-10-18,Hamilton,Product-9,Electronics,DVD Player,Sony,5,1044.06,944.22,99.84
NZ-ORD-1753,2027-10-19,Christchurch,Product-15,Home Decor,Miniature Statue,Baurdani,7,1126.72,922.88,203.84
NZ-ORD-1754,2027-10-20,Auckland,Product-20,Clothing,T-Shirt,Nike,5,1627.76,1615.88,11.88
NZ-ORD-1755,2027-10-21,Auckland,Product-4,Toys,Doll,Hasbro,5,701.81,208.32,493.49
NZ-ORD-1756,2027-10-22,Wellington,Product-23,Clothing,T-Shirt,New Balance,10,322.74,-95.72,418.46
NZ-ORD-1757,2027-10-23,Auckland,Product-10,Books,Documentary,Discovery,9,1814.09,1743.28,70.81
NZ-ORD-1758,2027-10-24,Christchurch,Product-7,Toys,Card Game,Dungeons,1,1122.86,1067.07,55.79
NZ-ORD-1759,2027-10-25,Christchurch,Product-22,Clothing,Pant,Converse,8,144.23,-72.63,216.86
NZ-ORD-1760,2027-10-26,Auckland,Product-11,Clothing,T-Shirt,Nike,3,1942.67,1764.69,177.98
NZ-ORD-1761,2027-10-27,Auckland,Product-6,Clothing,T-Shirt,Nike,5,1464.79,1505.15,-40.36
NZ-ORD-1762,2027-10-28,Dunedin,Product-11,Home Decor,Curtain,Rails,1,118.31,214.62,-96.31
NZ-ORD-1763,2027-10-29,Christchurch,Product-5,Toys,Puzzle,Marvel,4,1562.56,1329.98,232.58
NZ-ORD-1764,2027-10-30,Dunedin,Product-8,Electronics,Hardisk SDD,Toshiba,8,268.25,-176.29,444.54
NZ-ORD-1765,2027-10-31,Wellington,Product-30,Clothing,Shirt,Nike,4,313.41,110.31,203.1
NZ-ORD-1766,2027-11-01,Dunedin,Product-11,Electronics,Mobile Phone,Oppo,1,1594.62,1407.9,186.72
NZ-ORD-1767,2027-11-02,Christchurch,Product-10,Books,Comedy,Universal,5,1796.65,1387.74,408.91
NZ-ORD-1768,2027-11-03,Wellington,Product-4,Toys,Board Game,Century,5,374.74,317.23,57.51
NZ-ORD-1769,2027-11-04,Christchurch,Product-15,Toys,Puzzle,Telltale,7,738.75,666.9,71.85
NZ-ORD-1770,2027-11-05,Hamilton,Product-6,Electronics,DVD Player,Toshiba,3,520.61,287.24,233.37
NZ-ORD-1771,2027-11-06,Wellington,Product-20,Home Decor,Vase,Midea,4,270.6,310.99,-40.39
NZ-ORD-1772,2027-11-07,Wellington,Product-20,Books,Cartoon,Disney,5,545.36,97.58,447.78
NZ-ORD-1773,2027-11-08,Dunedin,Product-21,Clothing,Pant,Puma,4,1196.31,986.35,209.96
NZ-ORD-1774,2027-11-09,Christchurch,Product-30,Books,Comedy,Universal,1,1883.3,1746.01,137.29
NZ-ORD-1775,2027-11-10,Hamilton,Product-4,Electronics,TV,Sony,9,111.5,-367.3,478.8
NZ-ORD-1776,2027-11-11,Auckland,Product-14,Books,Documentary,Discovery,3,1592.12,1472.08,120.04
NZ-ORD-1777,2027-11-12,Christchurch,Product-25,Books,Horror,Lionsgate,10,1524.44,1618.59,-94.15
NZ-ORD-1778,2027-11-13,Wellington,Product-1,Books,Cartoon,Pixar,5,738.88,553.85,185.03
NZ-ORD-1779,2027-11-14,Hamilton,Product-3,Toys,Robot,Bandai,9,1027.72,586.8,440.92
NZ-ORD-1780,2027-11-15,Hamilton,Product-1,Clothing,Shirt,Nike,4,1504.62,1105.57,399.05
NZ-ORD-1781,2027-11-16,Christchurch,Product-9,Toys,Puzzle,Wonder World,4,185.15,209.65,-24.5
NZ-ORD-1782,2027-11-17,Auckland,Product-20,Clothing,T-Shirt,Puma,3,1165.85,1236.71,-70.86
NZ-ORD-1783,2027-11-18,Wellington,Product-23,Clothing,T-Shirt,Converse,4,811.86,856.79,-44.93
NZ-ORD-1784,2027-11-19,Christchurch,Product-19,Books,Romance,Disney,8,1871.03,1611.33,259.7
NZ-ORD-1785,2027-11-20,Dunedin,Product-15,Electronics,DVD Player,Panasonic,10,1390.79,1344.47,46.32
NZ-ORD-1786,2027-11-21,Wellington,Product-13,Toys,Puzzle,Marvel,6,42.45,-284.15,326.6
NZ-ORD-1787,2027-11-22,Auckland,Product-12,Toys,Puzzle,Wonder World,9,1336.66,1283.59,53.07
NZ-ORD-1788,2027-11-23,Wellington,Product-12,Clothing,Pant,Nike,2,967.9,709.13,258.77
NZ-ORD-1789,2027-11-24,Wellington,Product-26,Home Decor,Miniature Statue,Holmes Brok,2,1170.69,1039.78,130.91
NZ-ORD-1790,2027-11-25,Dunedin,Product-21,Electronics,TV,Xiaomi,7,778.35,838.32,-59.97
NZ-ORD-1791,2027-11-26,Hamilton,Product-29,Books,Cartoon,Warner Bros,7,1471.4,1181.1,290.3
NZ-ORD-1792,2027-11-27,Auckland,Product-12,Home Decor,Vase,Foshan,1,369.34,269.81,99.53
NZ-ORD-1793,2027-11-28,Wellington,Product-12,Books,Horror,Universal,4,958.72,545.24,413.48
NZ-ORD-1794,2027-11-29,Auckland,Product-28,Clothing,Shoe,Adidas,6,130.52,-335.48,466
NZ-ORD-1795,2027-11-30,Auckland,Product-18,Electronics,CCTV,Xiaomi,4,1912.98,1667.99,244.99
NZ-ORD-1796,2027-12-01,Auckland,Product-26,Electronics,Mobile Phone,Apple,4,542.46,377.76,164.7
NZ-ORD-1797,2027-12-02,Hamilton,Product-28,Toys,Board Game,Hasbro,10,327.02,387.57,-60.55
NZ-ORD-1798,2027-12-03,Christchurch,Product-11,Books,Horror,Lionsgate,2,599.32,591.9,7.42
NZ-ORD-1799,2027-12-04,Christchurch,Product-3,Home Decor,Vase,Midea,1,887.38,644.91,242.47
NZ-ORD-1800,2027-12-05,Dunedin,Product-14,Clothing,T-Shirt,Puma,9,622.82,336.99,285.83
NZ-ORD-1801,2027-12-06,Wellington,Product-4,Home Decor,Vase,Midea,5,1764.87,1354.11,410.76
NZ-ORD-1802,2027-12-07,Auckland,Product-21,Home Decor,Curtain,Brother,6,1819.23,1499.36,319.87
NZ-ORD-1803,2027-12-08,Dunedin,Product-24,Clothing,Shoe,Adidas,7,1797.62,1628.93,168.69
NZ-ORD-1804,2027-12-09,Dunedin,Product-28,Home Decor,Vinyl Paper,Level Up,5,1519.83,1368.39,151.44
NZ-ORD-1805,2027-12-10,Wellington,Product-28,Home Decor,Vinyl Paper,Seiko,1,1486.66,1091,395.66
NZ-ORD-1806,2027-12-11,Auckland,Product-3,Books,Romance,Warner Bros,7,1471.02,1521.67,-50.65
NZ-ORD-1807,2027-12-12,Dunedin,Product-29,Electronics,CCTV,Samsung,3,341.16,-51.58,392.74
NZ-ORD-1808,2027-12-13,Auckland,Product-10,Toys,Board Game,Century,2,634.07,699.87,-65.8
NZ-ORD-1809,2027-12-14,Auckland,Product-9,Clothing,Shoe,Puma,6,1496.17,1520.1,-23.93
NZ-ORD-1810,2027-12-15,Auckland,Product-2,Clothing,Shoe,Puma,10,1793.03,1496.46,296.57
NZ-ORD-1811,2027-12-16,Christchurch,Product-18,Home Decor,Miniature Statue,Baurdani,6,1098.14,990.39,107.75
NZ-ORD-1812,2027-12-17,Hamilton,Product-19,Toys,Doll,Hasbro,8,529.92,473.21,56.71
NZ-ORD-1813,2027-12-18,Dunedin,Product-11,Electronics,TV,Sony,6,1035.3,685.13,350.17
NZ-ORD-1814,2027-12-19,Christchurch,Product-26,Books,Cartoon,Disney,9,722.23,635.96,86.27
NZ-ORD-1815,2027-12-20,Dunedin,Product-8,Books,Cartoon,Warner Bros,3,1966.99,1574.13,392.86
NZ-ORD-1816,2027-12-21,Wellington,Product-29,Clothing,Jacket,Nike,5,1840.07,1866.98,-26.91
NZ-ORD-1817,2027-12-22,Auckland,Product-6,Electronics,TV,Samsung,7,1282.24,1167.51,114.73
NZ-ORD-1818,2027-12-23,Wellington,Product-3,Books,Comedy,Universal,8,749.33,726.3,23.03
NZ-ORD-1819,2027-12-24,Christchurch,Product-6,Electronics,Mobile Phone,Apple,1,1749.23,1810.7,-61.47
NZ-ORD-1820,2027-12-25,Dunedin,Product-17,Toys,Robot,Bandai,1,1715.53,1468.22,247.31
NZ-ORD-1821,2027-12-26,Christchurch,Product-11,Electronics,Mobile Phone,Vivo,3,566.57,481.09,85.48
NZ-ORD-1822,2027-12-27,Christchurch,Product-7,Books,Documentary,Universal,4,1519.02,1139.19,379.83
NZ-ORD-1823,2027-12-28,Christchurch,Product-24,Clothing,Pant,Converse,2,220.02,-188.23,408.25
NZ-ORD-1824,2027-12-29,Auckland,Product-4,Home Decor,Curtain,IKEA,7,249.57,293.52,-43.95
NZ-ORD-1825,2027-12-30,Hamilton,Product-16,Clothing,Shirt,Puma,8,1971.92,1634.08,337.84
NZ-ORD-1826,2027-12-31,Christchurch,Product-23,Books,Documentary,Discovery,5,915.11,553.5,361.61
